"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSTGUG00000016121",0.707913845198249,0.262971707734046,0.827448725473391,0.317810275897878,0.750628855490393,0.997718502514392
"ENSTGUG00000000829",278.768381003771,0.151773091364108,0.0927901401415046,1.63565968466752,0.10191083147091,0.760539842684677
"ENSTGUG00000009583",8.96253075036688,-0.17918383977503,0.276258449098237,-0.648609446552393,0.516590848033572,0.98551841209725
"ENSTGUG00000012896",286.189881544382,-0.120258891780497,0.0821992780825322,-1.46301639851084,0.143462891866392,0.830457671716568
"ENSTGUG00000010859",233.298876823442,0.00451850345653182,0.0763641171622689,0.0591705060497234,0.952816301231449,0.997718502514392
"ENSTGUG00000006798",2381.69237773627,-0.113132825902495,0.051864996612417,-2.18129438526579,0.0291616494518316,0.529775130052138
"ENSTGUG00000006668",1232.59313290784,0.0132711614227568,0.0393827873892033,0.336978723511965,0.736132939216816,0.997718502514392
"ENSTGUG00000011744",589.827273286794,0.00579221049073563,0.0309007791042023,0.187445451495038,0.851311388941799,0.997718502514392
"ENSTGUG00000002879",233.604215274328,-0.074312814619728,0.120222044137284,-0.618129687887098,0.536489853928655,0.987692103625195
"ENSTGUG00000000726",3201.84985047896,-0.00943971686090866,0.086883688820424,-0.108647744922746,0.913481889900595,0.997718502514392
"ENSTGUG00000010002",394.363189691517,-0.00680357392232383,0.0624336760010986,-0.108972822971438,0.913224046066519,0.997718502514392
"ENSTGUG00000000850",1050.11107800243,0.0219281769179792,0.0454224667480198,0.482760591573005,0.629265735288245,0.997718502514392
"ENSTGUG00000002070",67.9042507617449,-0.0948451653513328,0.110176124120727,-0.860850443853013,0.389320418264465,0.961489355096214
"ENSTGUG00000013677",0.347268753037334,1.25806584488856,0.998207633027757,1.26032480945132,0.207552213701275,0.88947232219185
"ENSTGUG00000010203",335.803045752386,-0.0881543000901253,0.0548224262293161,-1.60799705801756,0.107835823114313,0.771545828165183
"ENSTGUG00000002909",5.59263411273276,0.0386982049820337,0.246550012584424,0.156958844075429,0.87527728365899,0.997718502514392
"ENSTGUG00000005517",482.394820683565,0.0448924476003975,0.0457948417264355,0.980294852170719,0.326940595055306,0.946856698013182
"ENSTGUG00000001755",927.472564631765,-0.00247564064096597,0.0449661202219546,-0.0550556870093775,0.956094099209604,0.997718502514392
"ENSTGUG00000008084",11.1938815960598,-1.08841556685783,0.337473192174849,-3.22519119176112,0.00125888566412028,0.147156414363842
"ENSTGUG00000015750",526.386007514226,0.112868297614885,0.0640011445629889,1.76353561152023,0.0778101965578185,0.70416374280355
"ENSTGUG00000006996",154.720576197416,-0.0975014326895414,0.0784351636925054,-1.24308317978124,0.213837183340958,0.892611163980654
"ENSTGUG00000012257",233.192983881749,-0.1928937105549,0.430439715881536,-0.448131767208924,0.654058102792366,0.997718502514392
"ENSTGUG00000012190",600.289046307794,-0.0336140567471548,0.197863571429194,-0.169885019785886,0.865100562346472,0.997718502514392
"ENSTGUG00000000425",3.75811126084261,-0.28153398804183,0.309780066220099,-0.908818929110176,0.363445713021304,0.957630157845127
"ENSTGUG00000003489",630.959766699863,-0.0257764796059893,0.0672266720017091,-0.38342638179879,0.701403645416212,0.997718502514392
"ENSTGUG00000013934",22.2930090639231,-0.119292028173669,0.202058011845291,-0.590385043801218,0.554932535303976,0.991898762708263
"ENSTGUG00000016230",9.57384635378004,0.495948941979907,0.255155330899576,1.94371381633058,0.0519299715743922,0.6270666387123
"ENSTGUG00000011849",742.519535973318,-0.00901458818899073,0.065026893576898,-0.13862861491808,0.889743630199266,0.997718502514392
"ENSTGUG00000007667",1643.84500026469,-0.0397807987671587,0.0505656810556665,-0.786715375658937,0.431448501251925,0.970813491684424
"ENSTGUG00000004593",459.929297669729,0.0713422095716147,0.0735069893336332,0.97055001460891,0.331772407561761,0.947293387901633
"ENSTGUG00000017530",85.9473640715267,0.12796666942829,0.119400631116339,1.07174198521284,0.283835937249022,0.932810251746009
"ENSTGUG00000012065",131.903478272461,-0.044983361758121,0.105747530655725,-0.42538451233032,0.670556394412877,0.997718502514392
"ENSTGUG00000013623",35.5368495716243,0.279712068994043,0.250620594698423,1.11607774824183,0.264388856051075,0.928259345571026
"ENSTGUG00000002147",1897.40947705437,0.0702095729677074,0.0644976604592665,1.08855999532027,0.276347966193932,0.930714065806532
"ENSTGUG00000012533",254.935725572346,0.0470942895054646,0.0813432396709294,0.578957633061856,0.562617760650221,0.991993747254222
"ENSTGUG00000011317",933.838961002416,-0.0130765041291969,0.0517894473026626,-0.252493602659565,0.800659558298779,0.997718502514392
"ENSTGUG00000002474",8.56986284865856,-0.167334860478428,0.272444073516263,-0.6141989374874,0.539083875409746,0.987931169002656
"ENSTGUG00000008132",0.16876665853953,0.25040574004368,1.4064816845153,0.178036971828733,0.858693940229362,0.997718502514392
"ENSTGUG00000015535",59.9065990309617,-0.070522116033063,0.122229546383887,-0.576964556602166,0.563963398889941,0.992146976724706
"ENSTGUG00000002932",2778.89939633172,0.0312292807012903,0.0341335120583158,0.914915542471465,0.360235969965941,0.956202765962701
"ENSTGUG00000010818",0.847709297480372,0.221971863362561,0.781608749535078,0.283993575423249,0.77641530410649,0.997718502514392
"ENSTGUG00000016008",0.51283624949171,-0.0960468900807532,0.782529321317905,-0.12273903030112,0.902313755809449,0.997718502514392
"ENSTGUG00000013611",114.739285563965,0.00922892798306039,0.0895158601671041,0.10309824388474,0.917884998774666,0.997718502514392
"ENSTGUG00000006323",113.019929135673,0.172765653950763,0.0930385292038018,1.85692589327502,0.0633216981066205,0.662742130308741
"ENSTGUG00000000280",309.674508595904,0.0142215508265686,0.0825115937509178,0.172358212707658,0.863155921912924,0.997718502514392
"ENSTGUG00000007610",130.53752806591,-0.155641867570798,0.0848402130755844,-1.83452942806893,0.066575443593154,0.673037970564735
"ENSTGUG00000016270",38.3844211563122,0.223668701266558,0.231587967491885,0.965804500505386,0.334142016081887,0.947404593527168
"ENSTGUG00000016662",0.656136505660111,-0.715526683146561,0.663563102156288,-1.07830993137113,0.280895466473644,0.931931593506973
"ENSTGUG00000014385",1.9021500700919,-0.391112573005743,0.53725889616474,-0.727977844197142,0.466627149003061,0.978285165145083
"ENSTGUG00000006280",377.598344435751,0.0172656828580891,0.184812000474383,0.0934229531295093,0.925567556298403,0.997718502514392
"ENSTGUG00000017895",3.84496923069822,0.348146064560857,0.343027414412784,1.01492198562857,0.310143017091713,0.94194621893456
"ENSTGUG00000010812",1281.07467087809,0.0435541898602644,0.0549765804915894,0.79223170067712,0.428225587581645,0.969310182687763
"ENSTGUG00000013009",85.8819584940281,-0.090819605156493,0.176094640045044,-0.51574315455179,0.606033809844835,0.996803614192105
"ENSTGUG00000001315",480.443864153076,0.0349328698569288,0.088696475705888,0.393847326840403,0.693693760731577,0.997718502514392
"ENSTGUG00000005854",2394.84951197869,-0.00253500145892205,0.0606278940404339,-0.0418124610634076,0.966648201209066,0.997718502514392
"ENSTGUG00000010010",153.536348522922,-0.0164646323002473,0.0810427954085362,-0.203159728354004,0.839010188516738,0.997718502514392
"ENSTGUG00000017212",0.230782684628182,0.822923779793076,1.35256135242917,0.608418818351658,0.542909733569393,0.989011338380435
"ENSTGUG00000005950",748.879610718484,-0.0600423734653043,0.0482496587846702,-1.24441032284317,0.213348585600713,0.892611163980654
"ENSTGUG00000011906",658.07420298819,-0.0664272829536074,0.0633898805289104,-1.04791620364881,0.294677216059751,0.935122890020688
"ENSTGUG00000003580",84.5615212390268,0.17739317066615,0.194137999463356,0.913747803915291,0.360849378848954,0.956202765962701
"ENSTGUG00000006653",116.579047424626,0.219005559674957,0.216467214369183,1.01172623444696,0.311668968293646,0.942878222551788
"ENSTGUG00000003687",1618.14675500982,-0.031365977568415,0.0354828920743361,-0.88397466313354,0.376709890338888,0.960597240801691
"ENSTGUG00000006662",554.339470088011,-0.070171549747879,0.0460939858440246,-1.52235803571705,0.127919393594481,0.802482550364826
"ENSTGUG00000013132",1241.13673749113,-0.0455317007814738,0.121563075171707,-0.374552064573562,0.707993628764303,0.997718502514392
"ENSTGUG00000006598",84.4086148864294,0.0209427357332866,0.108699758690794,0.192665889837529,0.847220638865894,0.997718502514392
"ENSTGUG00000016376",5.39038191241449,0.489933773550568,0.25621326786891,1.91221078293744,0.0558491636030408,0.639050503208824
"ENSTGUG00000004460",3206.45547729278,0.0241045290065078,0.0749463520941185,0.321623779316665,0.747737726980976,0.997718502514392
"ENSTGUG00000007236",0.283966255036414,-0.0530443268269544,1.58125447709494,-0.0335457243570351,0.973239403568218,0.997718502514392
"ENSTGUG00000012955",0.957041569733179,-0.571711152091429,0.67253274706531,-0.85008671263395,0.395276878418714,0.962184672981495
"ENSTGUG00000008291",283.598785973204,-0.0211599227039687,0.0751794392454988,-0.281458905737125,0.778358443024946,0.997718502514392
"ENSTGUG00000008467",716.010775173899,-0.00722310634188983,0.0680016469512165,-0.106219579462121,0.915408136662074,0.997718502514392
"ENSTGUG00000008670",191.885051238664,0.0878614081498531,0.0667427418364365,1.31641892035498,0.188033475450474,0.879177778546918
"ENSTGUG00000007747",5.12577676842745,0.317420812604353,0.400218271470842,0.793119243251439,0.427708352267268,0.969203908007548
"ENSTGUG00000004003",42.9920185706997,-0.00374894344848242,0.148793539508132,-0.0251956063473948,0.979898941472081,0.997718502514392
"ENSTGUG00000013985",9.19783373179217,-0.117160966228899,0.804645139235069,-0.14560575900611,0.884232621413311,0.997718502514392
"ENSTGUG00000003146",5.87585861009172,-0.169092306750469,0.275804753211063,-0.613086992815781,0.53981882027911,0.987931169002656
"ENSTGUG00000008389",763.686162481136,-0.105368323824934,0.125397959723823,-0.840271437087159,0.40075621245698,0.962920070639659
"ENSTGUG00000008934",588.624618566999,-0.00167082861467193,0.0533795502907539,-0.0313009121577657,0.975029562969055,0.997718502514392
"ENSTGUG00000000239",0.222369917845674,0.0518539119349424,1.41561096472552,0.0366300581353554,0.970779976680623,0.997718502514392
"ENSTGUG00000013509",0.724202651070753,1.39612730410522,0.623498915670973,2.23918160724111,0.025144102087839,0.506287897752189
"ENSTGUG00000014887",0.585133381333977,-0.48641541236576,0.962478799585047,-0.505377793854231,0.613293512588188,0.996803614192105
"ENSTGUG00000011997",13.983345659518,0.286305804212143,0.199204897641406,1.43724279674855,0.150649016460838,0.839188324829104
"ENSTGUG00000015146",127.643402036988,0.176889900563655,0.251057067804741,0.704580445037424,0.481071371433765,0.983944395246569
"ENSTGUG00000004040",0.350692141593804,-0.269509633140158,1.08315454778702,-0.248819186228586,0.803500649294621,0.997718502514392
"ENSTGUG00000007651",276.861567238135,0.0300859480121107,0.0571208193469699,0.52670722087089,0.598396920408617,0.996402714882836
"ENSTGUG00000005466",672.623632832558,-0.0684810698982614,0.114196433900025,-0.599677831955893,0.548720964886573,0.990656234926153
"ENSTGUG00000013530",47.5954878047601,-0.199164358557232,0.129922540642238,-1.53294692031664,0.125288933794745,0.797779411296402
"ENSTGUG00000015119",14.0345508771737,-0.636009298264567,0.325765545770437,-1.95235287009988,0.0508963244508325,0.623261222411878
"ENSTGUG00000011896",0.352587151468659,0.0415770554104672,1.19776270490488,0.0347122641573391,0.972309181438398,0.997718502514392
"ENSTGUG00000013644",80.3681267906482,-0.112271285327985,0.111046232231666,-1.01103191951406,0.312001152774735,0.943175898617876
"ENSTGUG00000004372",13558.0596610844,-0.0530455550943411,0.148283386530743,-0.357730938950086,0.72054467732433,0.997718502514392
"ENSTGUG00000005947",473.64242929435,-0.0900168654021656,0.0717628146234178,-1.2543664274393,0.209708849429601,0.892548378709207
"ENSTGUG00000000348",0.743661634631122,-0.0949891164664552,0.753661395302693,-0.12603686092785,0.899702746416492,0.997718502514392
"ENSTGUG00000010252",103.938826379815,-0.134336806085068,0.0801445195577987,-1.67618206243269,0.0937025366000508,0.741594844063828
"ENSTGUG00000002762",6.74712504074655,-0.036948674723486,0.241144517938793,-0.153222121901458,0.878223112900896,0.997718502514392
"ENSTGUG00000004665",163.992234310687,0.0336891977490848,0.207277425432834,0.1625319191356,0.870886994599909,0.997718502514392
"ENSTGUG00000002359",286.676367193336,-0.199208785255144,0.106274791840211,-1.87446883504287,0.0608658336459791,0.655227598348875
"ENSTGUG00000004102",87.026025900866,-0.029698288845251,0.0783377662388598,-0.379105637946044,0.704609419782029,0.997718502514392
"ENSTGUG00000007459",196.402114042736,-0.170205031497191,0.114808794799834,-1.48250865096126,0.138205003456658,0.822171857874465
"ENSTGUG00000016301",220.812739955323,0.096326404151323,0.169602594541536,0.567953600071445,0.570066474874704,0.992701538496657
"ENSTGUG00000006729",111.254234612489,0.0470616733308516,0.137528194355593,0.342196547779643,0.732202983056522,0.997718502514392
"ENSTGUG00000008790",381.867443060313,0.0274042835204765,0.0668379610711194,0.410010764561127,0.68179805107482,0.997718502514392
"ENSTGUG00000007388",1.14161336302978,-0.560392304262948,0.520098686698558,-1.07747302309137,0.281268996396494,0.932381906805908
"ENSTGUG00000012404",365.03991694606,0.0786139657330133,0.0665939903699686,1.18049639759183,0.237802842382411,0.913331743546913
"ENSTGUG00000011176",297.803604150852,-0.0171532475387988,0.142901674746259,-0.120035314976236,0.904455172891581,0.997718502514392
"ENSTGUG00000006549",709.505994068775,-0.00590016603419467,0.044224034596654,-0.133415372161478,0.893864888859558,0.997718502514392
"ENSTGUG00000008980",1619.85755765532,-0.00397605672281704,0.0397317742971642,-0.100072468273858,0.920286792722619,0.997718502514392
"ENSTGUG00000014196",194.184542870636,-0.311502286807454,0.135274504824823,-2.30274202231115,0.0212933623287973,0.484447318368712
"ENSTGUG00000007479",51.4092944066607,0.0448642706817757,0.262724914089181,0.170765193081562,0.8644083989083,0.997718502514392
"ENSTGUG00000011301",280.731140189575,0.00786618016103957,0.0579276497483364,0.135793186763381,0.89198477734494,0.997718502514392
"ENSTGUG00000011955",86.5510349541571,0.284079087308679,0.0920108556207025,3.08745185980817,0.00201880467382332,0.187455557178564
"ENSTGUG00000001990",8.5617399626058,0.0973463360459535,0.211056800905661,0.46123287962403,0.644631534557996,0.997718502514392
"ENSTGUG00000005666",9.65631440179772,-0.202204308970516,0.192167864899601,-1.05222748390403,0.29269519276045,0.93459663824444
"ENSTGUG00000006866",1.80496576850768,-0.0877888982640226,0.45538641611098,-0.192778912936718,0.847132118743286,0.997718502514392
"ENSTGUG00000009894",217.228366064784,-0.0270470565589961,0.048804091418988,-0.554196498133619,0.57944437465632,0.99429186307076
"ENSTGUG00000006300",39.693429282724,0.0144153301395151,0.128035774106261,0.112588299950851,0.910356961352568,0.997718502514392
"ENSTGUG00000007536",155.881372976568,-0.0539094673651428,0.0695645247660496,-0.77495630921715,0.438365477026905,0.971886314512954
"ENSTGUG00000001297",127.250347380596,0.264564891864356,0.418371404150266,0.632368487042516,0.527146120799862,0.987068331837509
"ENSTGUG00000017310",67.3752521573402,-0.0569728325357857,0.123830096273736,-0.460088736504272,0.645452528461017,0.997718502514392
"ENSTGUG00000001444",1923.51643381659,-0.00420450140268705,0.0860611457189735,-0.0488548155798035,0.961034997776675,0.997718502514392
"ENSTGUG00000004651",141.925594805446,0.00147722316546142,0.0652833159979697,0.0226278819156086,0.981947102966196,0.997718502514392
